"Step","12139546_240930_003147S30_UN4_CN4 - val_psnr","12139546_240930_003147S30_UN4_CN4 - val_psnr__MIN","12139546_240930_003147S30_UN4_CN4 - val_psnr__MAX","12139541_240930_002145S20_UN4_CN4 - val_psnr","12139541_240930_002145S20_UN4_CN4 - val_psnr__MIN","12139541_240930_002145S20_UN4_CN4 - val_psnr__MAX","12139540_240930_001906S10_UN4_CN4 - val_psnr","12139540_240930_001906S10_UN4_CN4 - val_psnr__MIN","12139540_240930_001906S10_UN4_CN4 - val_psnr__MAX","12139536_240930_001525S30_UN4_CN4 - val_psnr","12139536_240930_001525S30_UN4_CN4 - val_psnr__MIN","12139536_240930_001525S30_UN4_CN4 - val_psnr__MAX","12139535_240930_000850S20_UN4_CN4 - val_psnr","12139535_240930_000850S20_UN4_CN4 - val_psnr__MIN","12139535_240930_000850S20_UN4_CN4 - val_psnr__MAX","12139532_240930_000449S10_UN4_CN4 - val_psnr","12139532_240930_000449S10_UN4_CN4 - val_psnr__MIN","12139532_240930_000449S10_UN4_CN4 - val_psnr__MAX","12139528_240929_235208S30_UN4_CN4 - val_psnr","12139528_240929_235208S30_UN4_CN4 - val_psnr__MIN","12139528_240929_235208S30_UN4_CN4 - val_psnr__MAX","12139525_240929_232947S20_UN4_CN4 - val_psnr","12139525_240929_232947S20_UN4_CN4 - val_psnr__MIN","12139525_240929_232947S20_UN4_CN4 - val_psnr__MAX","12139524_240929_232850S10_UN4_CN4 - val_psnr","12139524_240929_232850S10_UN4_CN4 - val_psnr__MIN","12139524_240929_232850S10_UN4_CN4 - val_psnr__MAX","12139520_240929_232302S30_UN4_CN4 - val_psnr","12139520_240929_232302S30_UN4_CN4 - val_psnr__MIN","12139520_240929_232302S30_UN4_CN4 - val_psnr__MAX","12139519_240929_232250S20_UN4_CN4 - val_psnr","12139519_240929_232250S20_UN4_CN4 - val_psnr__MIN","12139519_240929_232250S20_UN4_CN4 - val_psnr__MAX","12139518_240929_232231S10_UN4_CN4 - val_psnr","12139518_240929_232231S10_UN4_CN4 - val_psnr__MIN","12139518_240929_232231S10_UN4_CN4 - val_psnr__MAX","12139514_240929_232129S30_UN4_CN4 - val_psnr","12139514_240929_232129S30_UN4_CN4 - val_psnr__MIN","12139514_240929_232129S30_UN4_CN4 - val_psnr__MAX","12139512_240929_232056S10_UN4_CN4 - val_psnr","12139512_240929_232056S10_UN4_CN4 - val_psnr__MIN","12139512_240929_232056S10_UN4_CN4 - val_psnr__MAX","12139513_240929_232052S20_UN4_CN4 - val_psnr","12139513_240929_232052S20_UN4_CN4 - val_psnr__MIN","12139513_240929_232052S20_UN4_CN4 - val_psnr__MAX","12139488_240929_231736S10_UN4 - val_psnr","12139488_240929_231736S10_UN4 - val_psnr__MIN","12139488_240929_231736S10_UN4 - val_psnr__MAX","12139495_240929_231734S20_UN4 - val_psnr","12139495_240929_231734S20_UN4 - val_psnr__MIN","12139495_240929_231734S20_UN4 - val_psnr__MAX","12139501_240929_231732S20_UN4 - val_psnr","12139501_240929_231732S20_UN4 - val_psnr__MIN","12139501_240929_231732S20_UN4 - val_psnr__MAX","12139490_240929_231736S30_UN4 - val_psnr","12139490_240929_231736S30_UN4 - val_psnr__MIN","12139490_240929_231736S30_UN4 - val_psnr__MAX","12139502_240929_231732S30_UN4 - val_psnr","12139502_240929_231732S30_UN4 - val_psnr__MIN","12139502_240929_231732S30_UN4 - val_psnr__MAX","12139500_240929_231732S10_UN4 - val_psnr","12139500_240929_231732S10_UN4 - val_psnr__MIN","12139500_240929_231732S10_UN4 - val_psnr__MAX","12139489_240929_231736S20_UN4 - val_psnr","12139489_240929_231736S20_UN4 - val_psnr__MIN","12139489_240929_231736S20_UN4 - val_psnr__MAX","12139496_240929_231736S30_UN4 - val_psnr","12139496_240929_231736S30_UN4 - val_psnr__MIN","12139496_240929_231736S30_UN4 - val_psnr__MAX","12139483_240929_231732S20_UN4 - val_psnr","12139483_240929_231732S20_UN4 - val_psnr__MIN","12139483_240929_231732S20_UN4 - val_psnr__MAX","12139484_240929_231732S30_UN4 - val_psnr","12139484_240929_231732S30_UN4 - val_psnr__MIN","12139484_240929_231732S30_UN4 - val_psnr__MAX","12139494_240929_231730S10_UN4 - val_psnr","12139494_240929_231730S10_UN4 - val_psnr__MIN","12139494_240929_231730S10_UN4 - val_psnr__MAX","12139482_240929_231728S10_UN4 - val_psnr","12139482_240929_231728S10_UN4 - val_psnr__MIN","12139482_240929_231728S10_UN4 - val_psnr__MAX","12139506_240929_231707S10_UN4 - val_psnr","12139506_240929_231707S10_UN4 - val_psnr__MIN","12139506_240929_231707S10_UN4 - val_psnr__MAX","12139508_240929_231705S30_UN4 - val_psnr","12139508_240929_231705S30_UN4 - val_psnr__MIN","12139508_240929_231705S30_UN4 - val_psnr__MAX","12139507_240929_231705S20_UN4 - val_psnr","12139507_240929_231705S20_UN4 - val_psnr__MIN","12139507_240929_231705S20_UN4 - val_psnr__MAX"
"10400","23.72787857055664","23.72787857055664","23.72787857055664","24.245182037353516","24.245182037353516","24.245182037353516","24.92171859741211","24.92171859741211","24.92171859741211","24.689430236816406","24.689430236816406","24.689430236816406","25.154163360595703","25.154163360595703","25.154163360595703","25.82651138305664","25.82651138305664","25.82651138305664","25.975296020507812","25.975296020507812","25.975296020507812","26.59939193725586","26.59939193725586","26.59939193725586","27.44809913635254","27.44809913635254","27.44809913635254","23.247806549072266","23.247806549072266","23.247806549072266","23.87885856628418","23.87885856628418","23.87885856628418","24.53265953063965","24.53265953063965","24.53265953063965","23.62613868713379","23.62613868713379","23.62613868713379","24.8966121673584","24.8966121673584","24.8966121673584","24.2631778717041","24.2631778717041","24.2631778717041","23.841503143310547","23.841503143310547","23.841503143310547","25.56236457824707","25.56236457824707","25.56236457824707","24.352916717529297","24.352916717529297","24.352916717529297","22.131790161132812","22.131790161132812","22.131790161132812","23.86338996887207","23.86338996887207","23.86338996887207","25.212162017822266","25.212162017822266","25.212162017822266","22.82177734375","22.82177734375","22.82177734375","24.72597885131836","24.72597885131836","24.72597885131836","23.51466941833496","23.51466941833496","23.51466941833496","22.842851638793945","22.842851638793945","22.842851638793945","26.6798038482666","26.6798038482666","26.6798038482666","24.35236930847168","24.35236930847168","24.35236930847168","24.263385772705078","24.263385772705078","24.263385772705078","22.90917205810547","22.90917205810547","22.90917205810547","23.459266662597656","23.459266662597656","23.459266662597656"
"10480","23.780134201049805","23.780134201049805","23.780134201049805","24.27101707458496","24.27101707458496","24.27101707458496","24.896066665649414","24.896066665649414","24.896066665649414","24.72884750366211","24.72884750366211","24.72884750366211","25.186498641967773","25.186498641967773","25.186498641967773","25.808059692382812","25.808059692382812","25.808059692382812","25.9799747467041","25.9799747467041","25.9799747467041","26.673885345458984","26.673885345458984","26.673885345458984","27.443119049072266","27.443119049072266","27.443119049072266","23.270450592041016","23.270450592041016","23.270450592041016","23.886262893676758","23.886262893676758","23.886262893676758","24.530681610107422","24.530681610107422","24.530681610107422","23.747066497802734","23.747066497802734","23.747066497802734","24.87088394165039","24.87088394165039","24.87088394165039","24.210739135742188","24.210739135742188","24.210739135742188","23.832277297973633","23.832277297973633","23.832277297973633","25.571399688720703","25.571399688720703","25.571399688720703","24.385730743408203","24.385730743408203","24.385730743408203","22.190277099609375","22.190277099609375","22.190277099609375","23.848896026611328","23.848896026611328","23.848896026611328","25.193979263305664","25.193979263305664","25.193979263305664","22.812746047973633","22.812746047973633","22.812746047973633","24.814411163330078","24.814411163330078","24.814411163330078","23.50507926940918","23.50507926940918","23.50507926940918","22.928150177001953","22.928150177001953","22.928150177001953","26.67002296447754","26.67002296447754","26.67002296447754","24.327268600463867","24.327268600463867","24.327268600463867","24.26352310180664","24.26352310180664","24.26352310180664","22.84714698791504","22.84714698791504","22.84714698791504","23.42197036743164","23.42197036743164","23.42197036743164"
"10560","23.727283477783203","23.727283477783203","23.727283477783203","24.27109146118164","24.27109146118164","24.27109146118164","24.927669525146484","24.927669525146484","24.927669525146484","24.641437530517578","24.641437530517578","24.641437530517578","25.202442169189453","25.202442169189453","25.202442169189453","25.835397720336914","25.835397720336914","25.835397720336914","26.047977447509766","26.047977447509766","26.047977447509766","26.65810775756836","26.65810775756836","26.65810775756836","27.391733169555664","27.391733169555664","27.391733169555664","23.21918296813965","23.21918296813965","23.21918296813965","23.822784423828125","23.822784423828125","23.822784423828125","24.595352172851562","24.595352172851562","24.595352172851562","23.694074630737305","23.694074630737305","23.694074630737305","24.883380889892578","24.883380889892578","24.883380889892578","24.24169158935547","24.24169158935547","24.24169158935547","23.86281967163086","23.86281967163086","23.86281967163086","25.58052635192871","25.58052635192871","25.58052635192871","24.38484001159668","24.38484001159668","24.38484001159668","22.115076065063477","22.115076065063477","22.115076065063477","23.801156997680664","23.801156997680664","23.801156997680664","25.233118057250977","25.233118057250977","25.233118057250977","22.807247161865234","22.807247161865234","22.807247161865234","24.821870803833008","24.821870803833008","24.821870803833008","23.48773765563965","23.48773765563965","23.48773765563965","22.879358291625977","22.879358291625977","22.879358291625977","26.63035011291504","26.63035011291504","26.63035011291504","24.319583892822266","24.319583892822266","24.319583892822266","24.288908004760742","24.288908004760742","24.288908004760742","22.84608268737793","22.84608268737793","22.84608268737793","23.443073272705078","23.443073272705078","23.443073272705078"
"10640","23.6825008392334","23.6825008392334","23.6825008392334","24.29105567932129","24.29105567932129","24.29105567932129","24.932022094726562","24.932022094726562","24.932022094726562","24.650646209716797","24.650646209716797","24.650646209716797","25.205522537231445","25.205522537231445","25.205522537231445","25.78569984436035","25.78569984436035","25.78569984436035","25.90096092224121","25.90096092224121","25.90096092224121","26.670001983642578","26.670001983642578","26.670001983642578","27.47199058532715","27.47199058532715","27.47199058532715","23.300220489501953","23.300220489501953","23.300220489501953","23.897401809692383","23.897401809692383","23.897401809692383","24.579574584960938","24.579574584960938","24.579574584960938","23.731403350830078","23.731403350830078","23.731403350830078","24.87405014038086","24.87405014038086","24.87405014038086","24.2253475189209","24.2253475189209","24.2253475189209","23.87075424194336","23.87075424194336","23.87075424194336","25.654247283935547","25.654247283935547","25.654247283935547","24.386367797851562","24.386367797851562","24.386367797851562","22.20577621459961","22.20577621459961","22.20577621459961","23.752609252929688","23.752609252929688","23.752609252929688","25.19968032836914","25.19968032836914","25.19968032836914","22.870880126953125","22.870880126953125","22.870880126953125","24.73471450805664","24.73471450805664","24.73471450805664","23.472248077392578","23.472248077392578","23.472248077392578","22.93486213684082","22.93486213684082","22.93486213684082","26.713581085205078","26.713581085205078","26.713581085205078","24.29604148864746","24.29604148864746","24.29604148864746","24.283456802368164","24.283456802368164","24.283456802368164","22.812179565429688","22.812179565429688","22.812179565429688","23.422677993774414","23.422677993774414","23.422677993774414"
"10720","23.74694061279297","23.74694061279297","23.74694061279297","24.26856803894043","24.26856803894043","24.26856803894043","24.921165466308594","24.921165466308594","24.921165466308594","24.705318450927734","24.705318450927734","24.705318450927734","25.236385345458984","25.236385345458984","25.236385345458984","25.814468383789062","25.814468383789062","25.814468383789062","26.001388549804688","26.001388549804688","26.001388549804688","26.674922943115234","26.674922943115234","26.674922943115234","27.470409393310547","27.470409393310547","27.470409393310547","23.22783660888672","23.22783660888672","23.22783660888672","23.808513641357422","23.808513641357422","23.808513641357422","24.520498275756836","24.520498275756836","24.520498275756836","23.733875274658203","23.733875274658203","23.733875274658203","24.871627807617188","24.871627807617188","24.871627807617188","24.269805908203125","24.269805908203125","24.269805908203125","23.802066802978516","23.802066802978516","23.802066802978516","25.577329635620117","25.577329635620117","25.577329635620117","24.38924217224121","24.38924217224121","24.38924217224121","22.098651885986328","22.098651885986328","22.098651885986328","23.78988265991211","23.78988265991211","23.78988265991211","25.22467613220215","25.22467613220215","25.22467613220215","22.78398323059082","22.78398323059082","22.78398323059082","24.79669761657715","24.79669761657715","24.79669761657715","23.50319480895996","23.50319480895996","23.50319480895996","22.92867660522461","22.92867660522461","22.92867660522461","26.681896209716797","26.681896209716797","26.681896209716797","24.344928741455078","24.344928741455078","24.344928741455078","24.26704978942871","24.26704978942871","24.26704978942871","22.82892417907715","22.82892417907715","22.82892417907715","23.397354125976562","23.397354125976562","23.397354125976562"
"10800","23.70509910583496","23.70509910583496","23.70509910583496","24.215639114379883","24.215639114379883","24.215639114379883","24.931785583496094","24.931785583496094","24.931785583496094","24.659000396728516","24.659000396728516","24.659000396728516","25.262210845947266","25.262210845947266","25.262210845947266","25.814682006835938","25.814682006835938","25.814682006835938","26.01047134399414","26.01047134399414","26.01047134399414","26.656742095947266","26.656742095947266","26.656742095947266","27.47173500061035","27.47173500061035","27.47173500061035","23.238819122314453","23.238819122314453","23.238819122314453","23.84586524963379","23.84586524963379","23.84586524963379","24.565185546875","24.565185546875","24.565185546875","23.681346893310547","23.681346893310547","23.681346893310547","24.846590042114258","24.846590042114258","24.846590042114258","24.266117095947266","24.266117095947266","24.266117095947266","23.858009338378906","23.858009338378906","23.858009338378906","25.590145111083984","25.590145111083984","25.590145111083984","24.459009170532227","24.459009170532227","24.459009170532227","22.1844425201416","22.1844425201416","22.1844425201416","23.819780349731445","23.819780349731445","23.819780349731445","25.21538734436035","25.21538734436035","25.21538734436035","22.84786033630371","22.84786033630371","22.84786033630371","24.80241584777832","24.80241584777832","24.80241584777832","23.55801773071289","23.55801773071289","23.55801773071289","22.939247131347656","22.939247131347656","22.939247131347656","26.709243774414062","26.709243774414062","26.709243774414062","24.323822021484375","24.323822021484375","24.323822021484375","24.28793716430664","24.28793716430664","24.28793716430664","22.837867736816406","22.837867736816406","22.837867736816406","23.424545288085938","23.424545288085938","23.424545288085938"
"10880","23.838579177856445","23.838579177856445","23.838579177856445","24.331600189208984","24.331600189208984","24.331600189208984","24.908292770385742","24.908292770385742","24.908292770385742","24.70879554748535","24.70879554748535","24.70879554748535","25.171546936035156","25.171546936035156","25.171546936035156","25.83388900756836","25.83388900756836","25.83388900756836","26.119140625","26.119140625","26.119140625","26.674468994140625","26.674468994140625","26.674468994140625","27.434146881103516","27.434146881103516","27.434146881103516","23.27434730529785","23.27434730529785","23.27434730529785","23.860830307006836","23.860830307006836","23.860830307006836","24.519954681396484","24.519954681396484","24.519954681396484","23.732994079589844","23.732994079589844","23.732994079589844","24.902442932128906","24.902442932128906","24.902442932128906","24.288969039916992","24.288969039916992","24.288969039916992","23.804943084716797","23.804943084716797","23.804943084716797","25.614944458007812","25.614944458007812","25.614944458007812","24.41974449157715","24.41974449157715","24.41974449157715","22.200923919677734","22.200923919677734","22.200923919677734","23.87603759765625","23.87603759765625","23.87603759765625","25.231050491333008","25.231050491333008","25.231050491333008","22.856159210205078","22.856159210205078","22.856159210205078","24.882787704467773","24.882787704467773","24.882787704467773","23.48666000366211","23.48666000366211","23.48666000366211","22.949193954467773","22.949193954467773","22.949193954467773","26.68599510192871","26.68599510192871","26.68599510192871","24.341028213500977","24.341028213500977","24.341028213500977","24.27073860168457","24.27073860168457","24.27073860168457","22.87537384033203","22.87537384033203","22.87537384033203","23.51276969909668","23.51276969909668","23.51276969909668"
"10960","23.75809097290039","23.75809097290039","23.75809097290039","24.235668182373047","24.235668182373047","24.235668182373047","24.90975570678711","24.90975570678711","24.90975570678711","24.762073516845703","24.762073516845703","24.762073516845703","25.190174102783203","25.190174102783203","25.190174102783203","25.807479858398438","25.807479858398438","25.807479858398438","26.143402099609375","26.143402099609375","26.143402099609375","26.668163299560547","26.668163299560547","26.668163299560547","27.456995010375977","27.456995010375977","27.456995010375977","23.33547592163086","23.33547592163086","23.33547592163086","23.84201431274414","23.84201431274414","23.84201431274414","24.56069564819336","24.56069564819336","24.56069564819336","23.77350425720215","23.77350425720215","23.77350425720215","24.868690490722656","24.868690490722656","24.868690490722656","24.258636474609375","24.258636474609375","24.258636474609375","23.85506820678711","23.85506820678711","23.85506820678711","25.575727462768555","25.575727462768555","25.575727462768555","24.37873649597168","24.37873649597168","24.37873649597168","22.299406051635742","22.299406051635742","22.299406051635742","23.830669403076172","23.830669403076172","23.830669403076172","25.224733352661133","25.224733352661133","25.224733352661133","22.82962417602539","22.82962417602539","22.82962417602539","24.846057891845703","24.846057891845703","24.846057891845703","23.54751968383789","23.54751968383789","23.54751968383789","22.996074676513672","22.996074676513672","22.996074676513672","26.694889068603516","26.694889068603516","26.694889068603516","24.317392349243164","24.317392349243164","24.317392349243164","24.299224853515625","24.299224853515625","24.299224853515625","22.879732131958008","22.879732131958008","22.879732131958008","23.449932098388672","23.449932098388672","23.449932098388672"
"11040","23.725797653198242","23.725797653198242","23.725797653198242","24.231868743896484","24.231868743896484","24.231868743896484","24.934953689575195","24.934953689575195","24.934953689575195","24.6666202545166","24.6666202545166","24.6666202545166","25.201658248901367","25.201658248901367","25.201658248901367","25.86865234375","25.86865234375","25.86865234375","26.037179946899414","26.037179946899414","26.037179946899414","26.696523666381836","26.696523666381836","26.696523666381836","27.47284507751465","27.47284507751465","27.47284507751465","23.291828155517578","23.291828155517578","23.291828155517578","23.876995086669922","23.876995086669922","23.876995086669922","24.581558227539062","24.581558227539062","24.581558227539062","23.715618133544922","23.715618133544922","23.715618133544922","24.90907096862793","24.90907096862793","24.90907096862793","24.281007766723633","24.281007766723633","24.281007766723633","23.802112579345703","23.802112579345703","23.802112579345703","25.637798309326172","25.637798309326172","25.637798309326172","24.389188766479492","24.389188766479492","24.389188766479492","22.10079574584961","22.10079574584961","22.10079574584961","23.84159278869629","23.84159278869629","23.84159278869629","25.234960556030273","25.234960556030273","25.234960556030273","22.81059455871582","22.81059455871582","22.81059455871582","24.802644729614258","24.802644729614258","24.802644729614258","23.4699764251709","23.4699764251709","23.4699764251709","22.904964447021484","22.904964447021484","22.904964447021484","26.689849853515625","26.689849853515625","26.689849853515625","24.352344512939453","24.352344512939453","24.352344512939453","24.275821685791016","24.275821685791016","24.275821685791016","22.835468292236328","22.835468292236328","22.835468292236328","23.414669036865234","23.414669036865234","23.414669036865234"
"11120","23.7530460357666","23.7530460357666","23.7530460357666","24.312040328979492","24.312040328979492","24.312040328979492","24.910808563232422","24.910808563232422","24.910808563232422","24.742340087890625","24.742340087890625","24.742340087890625","25.235570907592773","25.235570907592773","25.235570907592773","25.779693603515625","25.779693603515625","25.779693603515625","26.001134872436523","26.001134872436523","26.001134872436523","26.770055770874023","26.770055770874023","26.770055770874023","27.482891082763672","27.482891082763672","27.482891082763672","23.373998641967773","23.373998641967773","23.373998641967773","23.876354217529297","23.876354217529297","23.876354217529297","24.605361938476562","24.605361938476562","24.605361938476562","23.777820587158203","23.777820587158203","23.777820587158203","24.88735580444336","24.88735580444336","24.88735580444336","24.331584930419922","24.331584930419922","24.331584930419922","23.850017547607422","23.850017547607422","23.850017547607422","25.621231079101562","25.621231079101562","25.621231079101562","24.413318634033203","24.413318634033203","24.413318634033203","22.253095626831055","22.253095626831055","22.253095626831055","23.87782859802246","23.87782859802246","23.87782859802246","25.212797164916992","25.212797164916992","25.212797164916992","22.828550338745117","22.828550338745117","22.828550338745117","24.8378849029541","24.8378849029541","24.8378849029541","23.57283592224121","23.57283592224121","23.57283592224121","22.960403442382812","22.960403442382812","22.960403442382812","26.689212799072266","26.689212799072266","26.689212799072266","24.337928771972656","24.337928771972656","24.337928771972656","24.29513168334961","24.29513168334961","24.29513168334961","22.86112403869629","22.86112403869629","22.86112403869629","23.455516815185547","23.455516815185547","23.455516815185547"
