"Step","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr__MIN","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr__MAX","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr__MIN","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr__MAX","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr__MIN","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr__MAX","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr__MIN","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr__MAX","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr__MIN","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr__MAX","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr__MIN","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr__MAX","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr__MIN","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr__MAX","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr__MIN","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr__MAX","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr__MIN","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr__MAX","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr__MIN","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr__MAX","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr__MIN","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr__MAX","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr__MIN","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr__MAX","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr__MIN","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr__MAX","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr__MIN","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr__MAX","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr__MIN","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr__MAX","12139488_240929_231736S10_UN4 - val_val_ref_psnr","12139488_240929_231736S10_UN4 - val_val_ref_psnr__MIN","12139488_240929_231736S10_UN4 - val_val_ref_psnr__MAX","12139495_240929_231734S20_UN4 - val_val_ref_psnr","12139495_240929_231734S20_UN4 - val_val_ref_psnr__MIN","12139495_240929_231734S20_UN4 - val_val_ref_psnr__MAX","12139501_240929_231732S20_UN4 - val_val_ref_psnr","12139501_240929_231732S20_UN4 - val_val_ref_psnr__MIN","12139501_240929_231732S20_UN4 - val_val_ref_psnr__MAX","12139490_240929_231736S30_UN4 - val_val_ref_psnr","12139490_240929_231736S30_UN4 - val_val_ref_psnr__MIN","12139490_240929_231736S30_UN4 - val_val_ref_psnr__MAX","12139502_240929_231732S30_UN4 - val_val_ref_psnr","12139502_240929_231732S30_UN4 - val_val_ref_psnr__MIN","12139502_240929_231732S30_UN4 - val_val_ref_psnr__MAX","12139500_240929_231732S10_UN4 - val_val_ref_psnr","12139500_240929_231732S10_UN4 - val_val_ref_psnr__MIN","12139500_240929_231732S10_UN4 - val_val_ref_psnr__MAX","12139489_240929_231736S20_UN4 - val_val_ref_psnr","12139489_240929_231736S20_UN4 - val_val_ref_psnr__MIN","12139489_240929_231736S20_UN4 - val_val_ref_psnr__MAX","12139496_240929_231736S30_UN4 - val_val_ref_psnr","12139496_240929_231736S30_UN4 - val_val_ref_psnr__MIN","12139496_240929_231736S30_UN4 - val_val_ref_psnr__MAX","12139483_240929_231732S20_UN4 - val_val_ref_psnr","12139483_240929_231732S20_UN4 - val_val_ref_psnr__MIN","12139483_240929_231732S20_UN4 - val_val_ref_psnr__MAX","12139484_240929_231732S30_UN4 - val_val_ref_psnr","12139484_240929_231732S30_UN4 - val_val_ref_psnr__MIN","12139484_240929_231732S30_UN4 - val_val_ref_psnr__MAX","12139494_240929_231730S10_UN4 - val_val_ref_psnr","12139494_240929_231730S10_UN4 - val_val_ref_psnr__MIN","12139494_240929_231730S10_UN4 - val_val_ref_psnr__MAX","12139482_240929_231728S10_UN4 - val_val_ref_psnr","12139482_240929_231728S10_UN4 - val_val_ref_psnr__MIN","12139482_240929_231728S10_UN4 - val_val_ref_psnr__MAX","12139506_240929_231707S10_UN4 - val_val_ref_psnr","12139506_240929_231707S10_UN4 - val_val_ref_psnr__MIN","12139506_240929_231707S10_UN4 - val_val_ref_psnr__MAX","12139508_240929_231705S30_UN4 - val_val_ref_psnr","12139508_240929_231705S30_UN4 - val_val_ref_psnr__MIN","12139508_240929_231705S30_UN4 - val_val_ref_psnr__MAX","12139507_240929_231705S20_UN4 - val_val_ref_psnr","12139507_240929_231705S20_UN4 - val_val_ref_psnr__MIN","12139507_240929_231705S20_UN4 - val_val_ref_psnr__MAX"
"13760","17.632102966308594","17.632102966308594","17.632102966308594","17.959671020507812","17.959671020507812","17.959671020507812","18.159385681152344","18.159385681152344","18.159385681152344","20.181955337524414","20.181955337524414","20.181955337524414","20.448400497436523","20.448400497436523","20.448400497436523","20.592065811157227","20.592065811157227","20.592065811157227","19.43634796142578","19.43634796142578","19.43634796142578","19.198974609375","19.198974609375","19.198974609375","18.75975799560547","18.75975799560547","18.75975799560547","16.961402893066406","16.961402893066406","16.961402893066406","17.15898323059082","17.15898323059082","17.15898323059082","17.249258041381836","17.249258041381836","17.249258041381836","20.403972625732422","20.403972625732422","20.403972625732422","20.73476219177246","20.73476219177246","20.73476219177246","20.523387908935547","20.523387908935547","20.523387908935547","17.24730110168457","17.24730110168457","17.24730110168457","18.921463012695312","18.921463012695312","18.921463012695312","20.52488136291504","20.52488136291504","20.52488136291504","17.20591926574707","17.20591926574707","17.20591926574707","20.145456314086914","20.145456314086914","20.145456314086914","20.482038497924805","20.482038497924805","20.482038497924805","17.282779693603516","17.282779693603516","17.282779693603516","19.080904006958008","19.080904006958008","19.080904006958008","20.58987808227539","20.58987808227539","20.58987808227539","20.627731323242188","20.627731323242188","20.627731323242188","18.448936462402344","18.448936462402344","18.448936462402344","20.723743438720703","20.723743438720703","20.723743438720703","18.211393356323242","18.211393356323242","18.211393356323242","17.804458618164062","17.804458618164062","17.804458618164062","17.97722053527832","17.97722053527832","17.97722053527832"
"13840","17.555959701538086","17.555959701538086","17.555959701538086","17.952499389648438","17.952499389648438","17.952499389648438","18.151752471923828","18.151752471923828","18.151752471923828","20.208829879760742","20.208829879760742","20.208829879760742","20.445388793945312","20.445388793945312","20.445388793945312","20.529863357543945","20.529863357543945","20.529863357543945","19.478302001953125","19.478302001953125","19.478302001953125","19.122774124145508","19.122774124145508","19.122774124145508","18.708873748779297","18.708873748779297","18.708873748779297","16.980045318603516","16.980045318603516","16.980045318603516","17.195314407348633","17.195314407348633","17.195314407348633","17.204975128173828","17.204975128173828","17.204975128173828","20.560012817382812","20.560012817382812","20.560012817382812","20.672958374023438","20.672958374023438","20.672958374023438","20.64383888244629","20.64383888244629","20.64383888244629","17.18562126159668","17.18562126159668","17.18562126159668","18.83464813232422","18.83464813232422","18.83464813232422","20.56110191345215","20.56110191345215","20.56110191345215","17.35271644592285","17.35271644592285","17.35271644592285","20.23331069946289","20.23331069946289","20.23331069946289","20.399860382080078","20.399860382080078","20.399860382080078","17.284366607666016","17.284366607666016","17.284366607666016","19.085620880126953","19.085620880126953","19.085620880126953","20.631746292114258","20.631746292114258","20.631746292114258","20.697269439697266","20.697269439697266","20.697269439697266","18.4274959564209","18.4274959564209","18.4274959564209","20.649980545043945","20.649980545043945","20.649980545043945","18.178089141845703","18.178089141845703","18.178089141845703","17.86349868774414","17.86349868774414","17.86349868774414","18.074365615844727","18.074365615844727","18.074365615844727"
"13920","17.75667381286621","17.75667381286621","17.75667381286621","17.984893798828125","17.984893798828125","17.984893798828125","18.191787719726562","18.191787719726562","18.191787719726562","20.202117919921875","20.202117919921875","20.202117919921875","20.383079528808594","20.383079528808594","20.383079528808594","20.564226150512695","20.564226150512695","20.564226150512695","19.40094757080078","19.40094757080078","19.40094757080078","19.06911849975586","19.06911849975586","19.06911849975586","18.797414779663086","18.797414779663086","18.797414779663086","16.86225700378418","16.86225700378418","16.86225700378418","17.182680130004883","17.182680130004883","17.182680130004883","17.236186981201172","17.236186981201172","17.236186981201172","20.370824813842773","20.370824813842773","20.370824813842773","20.680692672729492","20.680692672729492","20.680692672729492","20.73096466064453","20.73096466064453","20.73096466064453","17.20836639404297","17.20836639404297","17.20836639404297","18.80181884765625","18.80181884765625","18.80181884765625","20.5274715423584","20.5274715423584","20.5274715423584","17.250411987304688","17.250411987304688","17.250411987304688","20.19669532775879","20.19669532775879","20.19669532775879","20.427352905273438","20.427352905273438","20.427352905273438","17.303955078125","17.303955078125","17.303955078125","19.074234008789062","19.074234008789062","19.074234008789062","20.774818420410156","20.774818420410156","20.774818420410156","20.59865379333496","20.59865379333496","20.59865379333496","18.458730697631836","18.458730697631836","18.458730697631836","20.63893699645996","20.63893699645996","20.63893699645996","18.213768005371094","18.213768005371094","18.213768005371094","17.91944694519043","17.91944694519043","17.91944694519043","18.06540870666504","18.06540870666504","18.06540870666504"
"14000","17.515771865844727","17.515771865844727","17.515771865844727","17.80780601501465","17.80780601501465","17.80780601501465","18.166927337646484","18.166927337646484","18.166927337646484","20.277406692504883","20.277406692504883","20.277406692504883","20.35594367980957","20.35594367980957","20.35594367980957","20.588642120361328","20.588642120361328","20.588642120361328","19.554244995117188","19.554244995117188","19.554244995117188","19.051422119140625","19.051422119140625","19.051422119140625","18.722959518432617","18.722959518432617","18.722959518432617","16.971904754638672","16.971904754638672","16.971904754638672","17.16720199584961","17.16720199584961","17.16720199584961","17.209794998168945","17.209794998168945","17.209794998168945","20.25083351135254","20.25083351135254","20.25083351135254","20.720012664794922","20.720012664794922","20.720012664794922","20.689922332763672","20.689922332763672","20.689922332763672","17.19816017150879","17.19816017150879","17.19816017150879","18.773937225341797","18.773937225341797","18.773937225341797","20.393171310424805","20.393171310424805","20.393171310424805","17.365142822265625","17.365142822265625","17.365142822265625","20.270336151123047","20.270336151123047","20.270336151123047","20.449899673461914","20.449899673461914","20.449899673461914","17.29802703857422","17.29802703857422","17.29802703857422","19.124601364135742","19.124601364135742","19.124601364135742","20.72149658203125","20.72149658203125","20.72149658203125","20.43102264404297","20.43102264404297","20.43102264404297","18.41687774658203","18.41687774658203","18.41687774658203","20.683746337890625","20.683746337890625","20.683746337890625","18.197721481323242","18.197721481323242","18.197721481323242","17.830110549926758","17.830110549926758","17.830110549926758","17.96059799194336","17.96059799194336","17.96059799194336"
"14080","17.30815315246582","17.30815315246582","17.30815315246582","17.844749450683594","17.844749450683594","17.844749450683594","18.173234939575195","18.173234939575195","18.173234939575195","20.09563636779785","20.09563636779785","20.09563636779785","20.392459869384766","20.392459869384766","20.392459869384766","20.55479621887207","20.55479621887207","20.55479621887207","19.491352081298828","19.491352081298828","19.491352081298828","19.057313919067383","19.057313919067383","19.057313919067383","18.70673942565918","18.70673942565918","18.70673942565918","17.02117919921875","17.02117919921875","17.02117919921875","17.209848403930664","17.209848403930664","17.209848403930664","17.211532592773438","17.211532592773438","17.211532592773438","20.384498596191406","20.384498596191406","20.384498596191406","20.763193130493164","20.763193130493164","20.763193130493164","20.693321228027344","20.693321228027344","20.693321228027344","17.204891204833984","17.204891204833984","17.204891204833984","18.787588119506836","18.787588119506836","18.787588119506836","20.50346565246582","20.50346565246582","20.50346565246582","17.372390747070312","17.372390747070312","17.372390747070312","20.185285568237305","20.185285568237305","20.185285568237305","20.440523147583008","20.440523147583008","20.440523147583008","17.294519424438477","17.294519424438477","17.294519424438477","19.04572868347168","19.04572868347168","19.04572868347168","20.735776901245117","20.735776901245117","20.735776901245117","20.540246963500977","20.540246963500977","20.540246963500977","18.399564743041992","18.399564743041992","18.399564743041992","20.71717643737793","20.71717643737793","20.71717643737793","18.202472686767578","18.202472686767578","18.202472686767578","17.688907623291016","17.688907623291016","17.688907623291016","17.975170135498047","17.975170135498047","17.975170135498047"
"14160","17.58900260925293","17.58900260925293","17.58900260925293","17.924928665161133","17.924928665161133","17.924928665161133","18.154165267944336","18.154165267944336","18.154165267944336","20.145944595336914","20.145944595336914","20.145944595336914","20.38120460510254","20.38120460510254","20.38120460510254","20.574081420898438","20.574081420898438","20.574081420898438","19.398096084594727","19.398096084594727","19.398096084594727","19.086877822875977","19.086877822875977","19.086877822875977","18.75634765625","18.75634765625","18.75634765625","16.949604034423828","16.949604034423828","16.949604034423828","17.25316047668457","17.25316047668457","17.25316047668457","17.20056915283203","17.20056915283203","17.20056915283203","20.377819061279297","20.377819061279297","20.377819061279297","20.73629379272461","20.73629379272461","20.73629379272461","20.707599639892578","20.707599639892578","20.707599639892578","17.205307006835938","17.205307006835938","17.205307006835938","18.854759216308594","18.854759216308594","18.854759216308594","20.52179718017578","20.52179718017578","20.52179718017578","17.258718490600586","17.258718490600586","17.258718490600586","20.128808975219727","20.128808975219727","20.128808975219727","20.468690872192383","20.468690872192383","20.468690872192383","17.368671417236328","17.368671417236328","17.368671417236328","18.96889305114746","18.96889305114746","18.96889305114746","20.745803833007812","20.745803833007812","20.745803833007812","20.51685333251953","20.51685333251953","20.51685333251953","18.43850326538086","18.43850326538086","18.43850326538086","20.69138526916504","20.69138526916504","20.69138526916504","18.17654800415039","18.17654800415039","18.17654800415039","17.87858009338379","17.87858009338379","17.87858009338379","18.06576156616211","18.06576156616211","18.06576156616211"
"14240","17.57123374938965","17.57123374938965","17.57123374938965","17.96864891052246","17.96864891052246","17.96864891052246","18.190290451049805","18.190290451049805","18.190290451049805","20.282819747924805","20.282819747924805","20.282819747924805","20.408388137817383","20.408388137817383","20.408388137817383","20.5772762298584","20.5772762298584","20.5772762298584","19.459569931030273","19.459569931030273","19.459569931030273","19.109149932861328","19.109149932861328","19.109149932861328","18.754579544067383","18.754579544067383","18.754579544067383","16.92675018310547","16.92675018310547","16.92675018310547","17.1483211517334","17.1483211517334","17.1483211517334","17.184520721435547","17.184520721435547","17.184520721435547","20.318309783935547","20.318309783935547","20.318309783935547","20.681133270263672","20.681133270263672","20.681133270263672","20.74038314819336","20.74038314819336","20.74038314819336","17.182659149169922","17.182659149169922","17.182659149169922","18.902469635009766","18.902469635009766","18.902469635009766","20.460796356201172","20.460796356201172","20.460796356201172","17.25758934020996","17.25758934020996","17.25758934020996","20.28833770751953","20.28833770751953","20.28833770751953","20.454788208007812","20.454788208007812","20.454788208007812","17.25282859802246","17.25282859802246","17.25282859802246","19.132678985595703","19.132678985595703","19.132678985595703","20.753746032714844","20.753746032714844","20.753746032714844","20.52081298828125","20.52081298828125","20.52081298828125","18.40863037109375","18.40863037109375","18.40863037109375","20.64024543762207","20.64024543762207","20.64024543762207","18.23781967163086","18.23781967163086","18.23781967163086","17.899394989013672","17.899394989013672","17.899394989013672","18.051193237304688","18.051193237304688","18.051193237304688"
"14320","17.479455947875977","17.479455947875977","17.479455947875977","17.93658447265625","17.93658447265625","17.93658447265625","18.205448150634766","18.205448150634766","18.205448150634766","20.12693214416504","20.12693214416504","20.12693214416504","20.44856834411621","20.44856834411621","20.44856834411621","20.58637046813965","20.58637046813965","20.58637046813965","19.51449203491211","19.51449203491211","19.51449203491211","19.07900619506836","19.07900619506836","19.07900619506836","18.738840103149414","18.738840103149414","18.738840103149414","16.872997283935547","16.872997283935547","16.872997283935547","17.17607879638672","17.17607879638672","17.17607879638672","17.22401237487793","17.22401237487793","17.22401237487793","20.251052856445312","20.251052856445312","20.251052856445312","20.730201721191406","20.730201721191406","20.730201721191406","20.68185806274414","20.68185806274414","20.68185806274414","17.23462677001953","17.23462677001953","17.23462677001953","18.795791625976562","18.795791625976562","18.795791625976562","20.4344482421875","20.4344482421875","20.4344482421875","17.259071350097656","17.259071350097656","17.259071350097656","20.2303409576416","20.2303409576416","20.2303409576416","20.486663818359375","20.486663818359375","20.486663818359375","17.2624568939209","17.2624568939209","17.2624568939209","19.10593032836914","19.10593032836914","19.10593032836914","20.697532653808594","20.697532653808594","20.697532653808594","20.442169189453125","20.442169189453125","20.442169189453125","18.40320587158203","18.40320587158203","18.40320587158203","20.654308319091797","20.654308319091797","20.654308319091797","18.222515106201172","18.222515106201172","18.222515106201172","17.78911590576172","17.78911590576172","17.78911590576172","18.03728485107422","18.03728485107422","18.03728485107422"
"14400","17.60652732849121","17.60652732849121","17.60652732849121","18.063518524169922","18.063518524169922","18.063518524169922","18.136640548706055","18.136640548706055","18.136640548706055","20.182924270629883","20.182924270629883","20.182924270629883","20.53839111328125","20.53839111328125","20.53839111328125","20.556140899658203","20.556140899658203","20.556140899658203","19.371923446655273","19.371923446655273","19.371923446655273","19.13726806640625","19.13726806640625","19.13726806640625","18.767595291137695","18.767595291137695","18.767595291137695","16.91362762451172","16.91362762451172","16.91362762451172","17.163549423217773","17.163549423217773","17.163549423217773","17.228090286254883","17.228090286254883","17.228090286254883","20.339859008789062","20.339859008789062","20.339859008789062","20.69984245300293","20.69984245300293","20.69984245300293","20.6380615234375","20.6380615234375","20.6380615234375","17.206727981567383","17.206727981567383","17.206727981567383","18.896995544433594","18.896995544433594","18.896995544433594","20.57353401184082","20.57353401184082","20.57353401184082","17.327049255371094","17.327049255371094","17.327049255371094","20.205726623535156","20.205726623535156","20.205726623535156","20.462404251098633","20.462404251098633","20.462404251098633","17.256929397583008","17.256929397583008","17.256929397583008","19.057920455932617","19.057920455932617","19.057920455932617","20.74005126953125","20.74005126953125","20.74005126953125","20.52156639099121","20.52156639099121","20.52156639099121","18.43587875366211","18.43587875366211","18.43587875366211","20.6524658203125","20.6524658203125","20.6524658203125","18.17030906677246","18.17030906677246","18.17030906677246","17.752534866333008","17.752534866333008","17.752534866333008","18.150054931640625","18.150054931640625","18.150054931640625"
"14480","17.38856315612793","17.38856315612793","17.38856315612793","17.89075469970703","17.89075469970703","17.89075469970703","18.158897399902344","18.158897399902344","18.158897399902344","20.075824737548828","20.075824737548828","20.075824737548828","20.531410217285156","20.531410217285156","20.531410217285156","20.53665542602539","20.53665542602539","20.53665542602539","19.456783294677734","19.456783294677734","19.456783294677734","19.087379455566406","19.087379455566406","19.087379455566406","18.647998809814453","18.647998809814453","18.647998809814453","17.053363800048828","17.053363800048828","17.053363800048828","17.16381072998047","17.16381072998047","17.16381072998047","17.24310874938965","17.24310874938965","17.24310874938965","20.52091407775879","20.52091407775879","20.52091407775879","20.722776412963867","20.722776412963867","20.722776412963867","20.611032485961914","20.611032485961914","20.611032485961914","17.242645263671875","17.242645263671875","17.242645263671875","18.82989501953125","18.82989501953125","18.82989501953125","20.567485809326172","20.567485809326172","20.567485809326172","17.448022842407227","17.448022842407227","17.448022842407227","20.076108932495117","20.076108932495117","20.076108932495117","20.44439697265625","20.44439697265625","20.44439697265625","17.277090072631836","17.277090072631836","17.277090072631836","19.109668731689453","19.109668731689453","19.109668731689453","20.664709091186523","20.664709091186523","20.664709091186523","20.65538215637207","20.65538215637207","20.65538215637207","18.355754852294922","18.355754852294922","18.355754852294922","20.67046356201172","20.67046356201172","20.67046356201172","18.20359230041504","18.20359230041504","18.20359230041504","17.70620346069336","17.70620346069336","17.70620346069336","18.00225067138672","18.00225067138672","18.00225067138672"
