"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr__MAX","12139491_240929_231730S10_UN128 - val_val_ref_psnr","12139491_240929_231730S10_UN128 - val_val_ref_psnr__MIN","12139491_240929_231730S10_UN128 - val_val_ref_psnr__MAX","12139492_240929_231730S20_UN128 - val_val_ref_psnr","12139492_240929_231730S20_UN128 - val_val_ref_psnr__MIN","12139492_240929_231730S20_UN128 - val_val_ref_psnr__MAX","12139487_240929_231736S30_UN128 - val_val_ref_psnr","12139487_240929_231736S30_UN128 - val_val_ref_psnr__MIN","12139487_240929_231736S30_UN128 - val_val_ref_psnr__MAX","12139485_240929_231732S10_UN128 - val_val_ref_psnr","12139485_240929_231732S10_UN128 - val_val_ref_psnr__MIN","12139485_240929_231732S10_UN128 - val_val_ref_psnr__MAX","12139497_240929_231734S10_UN128 - val_val_ref_psnr","12139497_240929_231734S10_UN128 - val_val_ref_psnr__MIN","12139497_240929_231734S10_UN128 - val_val_ref_psnr__MAX","12139498_240929_231734S20_UN128 - val_val_ref_psnr","12139498_240929_231734S20_UN128 - val_val_ref_psnr__MIN","12139498_240929_231734S20_UN128 - val_val_ref_psnr__MAX","12139486_240929_231732S20_UN128 - val_val_ref_psnr","12139486_240929_231732S20_UN128 - val_val_ref_psnr__MIN","12139486_240929_231732S20_UN128 - val_val_ref_psnr__MAX","12139499_240929_231732S30_UN128 - val_val_ref_psnr","12139499_240929_231732S30_UN128 - val_val_ref_psnr__MIN","12139499_240929_231732S30_UN128 - val_val_ref_psnr__MAX","12139504_240929_231707S20_UN128 - val_val_ref_psnr","12139504_240929_231707S20_UN128 - val_val_ref_psnr__MIN","12139504_240929_231707S20_UN128 - val_val_ref_psnr__MAX","12139505_240929_231707S30_UN128 - val_val_ref_psnr","12139505_240929_231707S30_UN128 - val_val_ref_psnr__MIN","12139505_240929_231707S30_UN128 - val_val_ref_psnr__MAX","12139503_240929_231707S10_UN128 - val_val_ref_psnr","12139503_240929_231707S10_UN128 - val_val_ref_psnr__MIN","12139503_240929_231707S10_UN128 - val_val_ref_psnr__MAX","12139510_240929_231705S20_UN128 - val_val_ref_psnr","12139510_240929_231705S20_UN128 - val_val_ref_psnr__MIN","12139510_240929_231705S20_UN128 - val_val_ref_psnr__MAX","12139509_240929_231705S10_UN128 - val_val_ref_psnr","12139509_240929_231705S10_UN128 - val_val_ref_psnr__MIN","12139509_240929_231705S10_UN128 - val_val_ref_psnr__MAX","12139511_240929_231657S30_UN128 - val_val_ref_psnr","12139511_240929_231657S30_UN128 - val_val_ref_psnr__MIN","12139511_240929_231657S30_UN128 - val_val_ref_psnr__MAX"
"12800","17.437591552734375","17.437591552734375","17.437591552734375","17.579191207885742","17.579191207885742","17.579191207885742","17.926990509033203","17.926990509033203","17.926990509033203","19.88667106628418","19.88667106628418","19.88667106628418","20.533172607421875","20.533172607421875","20.533172607421875","19.59994888305664","19.59994888305664","19.59994888305664","19.499433517456055","19.499433517456055","19.499433517456055","19.09062385559082","19.09062385559082","19.09062385559082","16.659473419189453","16.659473419189453","16.659473419189453","17.024517059326172","17.024517059326172","17.024517059326172","17.21337127685547","17.21337127685547","17.21337127685547","19.895572662353516","19.895572662353516","19.895572662353516","20.516916275024414","20.516916275024414","20.516916275024414","20.754310607910156","20.754310607910156","20.754310607910156","17.30918312072754","17.30918312072754","17.30918312072754","17.027692794799805","17.027692794799805","17.027692794799805","20.212665557861328","20.212665557861328","20.212665557861328","20.68625831604004","20.68625831604004","20.68625831604004","19.053752899169922","19.053752899169922","19.053752899169922","19.322528839111328","19.322528839111328","19.322528839111328","20.413440704345703","20.413440704345703","20.413440704345703","19.5753173828125","19.5753173828125","19.5753173828125","20.297645568847656","20.297645568847656","20.297645568847656","19.97650909423828","19.97650909423828","19.97650909423828","20.645803451538086","20.645803451538086","20.645803451538086","17.69985580444336","17.69985580444336","17.69985580444336","18.0044002532959","18.0044002532959","18.0044002532959","17.343965530395508","17.343965530395508","17.343965530395508"
"12880","17.327880859375","17.327880859375","17.327880859375","17.5011043548584","17.5011043548584","17.5011043548584","17.926273345947266","17.926273345947266","17.926273345947266","19.88640785217285","19.88640785217285","19.88640785217285","20.50421905517578","20.50421905517578","20.50421905517578","19.595481872558594","19.595481872558594","19.595481872558594","19.487289428710938","19.487289428710938","19.487289428710938","19.097177505493164","19.097177505493164","19.097177505493164","16.622791290283203","16.622791290283203","16.622791290283203","17.08407974243164","17.08407974243164","17.08407974243164","17.229877471923828","17.229877471923828","17.229877471923828","19.614330291748047","19.614330291748047","19.614330291748047","20.486825942993164","20.486825942993164","20.486825942993164","20.81133270263672","20.81133270263672","20.81133270263672","17.312496185302734","17.312496185302734","17.312496185302734","17.09040641784668","17.09040641784668","17.09040641784668","19.92442512512207","19.92442512512207","19.92442512512207","20.723108291625977","20.723108291625977","20.723108291625977","19.015644073486328","19.015644073486328","19.015644073486328","19.352096557617188","19.352096557617188","19.352096557617188","20.394094467163086","20.394094467163086","20.394094467163086","19.61407470703125","19.61407470703125","19.61407470703125","20.240243911743164","20.240243911743164","20.240243911743164","20.011722564697266","20.011722564697266","20.011722564697266","20.599010467529297","20.599010467529297","20.599010467529297","17.545377731323242","17.545377731323242","17.545377731323242","17.971012115478516","17.971012115478516","17.971012115478516","17.292234420776367","17.292234420776367","17.292234420776367"
"12960","17.304853439331055","17.304853439331055","17.304853439331055","17.647287368774414","17.647287368774414","17.647287368774414","17.950517654418945","17.950517654418945","17.950517654418945","19.937768936157227","19.937768936157227","19.937768936157227","20.467878341674805","20.467878341674805","20.467878341674805","19.685747146606445","19.685747146606445","19.685747146606445","19.471025466918945","19.471025466918945","19.471025466918945","19.076303482055664","19.076303482055664","19.076303482055664","16.674949645996094","16.674949645996094","16.674949645996094","16.986730575561523","16.986730575561523","16.986730575561523","17.144174575805664","17.144174575805664","17.144174575805664","19.622344970703125","19.622344970703125","19.622344970703125","20.5959415435791","20.5959415435791","20.5959415435791","20.75189208984375","20.75189208984375","20.75189208984375","17.24370002746582","17.24370002746582","17.24370002746582","16.960716247558594","16.960716247558594","16.960716247558594","20.000185012817383","20.000185012817383","20.000185012817383","20.688507080078125","20.688507080078125","20.688507080078125","19.036401748657227","19.036401748657227","19.036401748657227","19.321870803833008","19.321870803833008","19.321870803833008","20.518796920776367","20.518796920776367","20.518796920776367","19.59489631652832","19.59489631652832","19.59489631652832","20.223770141601562","20.223770141601562","20.223770141601562","19.978534698486328","19.978534698486328","19.978534698486328","20.57338523864746","20.57338523864746","20.57338523864746","17.69391632080078","17.69391632080078","17.69391632080078","17.990947723388672","17.990947723388672","17.990947723388672","17.295053482055664","17.295053482055664","17.295053482055664"
"13040","17.3183650970459","17.3183650970459","17.3183650970459","17.611989974975586","17.611989974975586","17.611989974975586","17.91543960571289","17.91543960571289","17.91543960571289","19.875303268432617","19.875303268432617","19.875303268432617","20.52065086364746","20.52065086364746","20.52065086364746","19.698171615600586","19.698171615600586","19.698171615600586","19.471935272216797","19.471935272216797","19.471935272216797","19.08627700805664","19.08627700805664","19.08627700805664","16.63785171508789","16.63785171508789","16.63785171508789","16.9532470703125","16.9532470703125","16.9532470703125","17.200302124023438","17.200302124023438","17.200302124023438","19.709726333618164","19.709726333618164","19.709726333618164","20.62494659423828","20.62494659423828","20.62494659423828","20.74919891357422","20.74919891357422","20.74919891357422","17.311447143554688","17.311447143554688","17.311447143554688","16.955507278442383","16.955507278442383","16.955507278442383","20.010330200195312","20.010330200195312","20.010330200195312","20.65983009338379","20.65983009338379","20.65983009338379","19.041057586669922","19.041057586669922","19.041057586669922","19.343185424804688","19.343185424804688","19.343185424804688","20.531600952148438","20.531600952148438","20.531600952148438","19.7365779876709","19.7365779876709","19.7365779876709","20.31425666809082","20.31425666809082","20.31425666809082","19.964872360229492","19.964872360229492","19.964872360229492","20.594911575317383","20.594911575317383","20.594911575317383","17.70445442199707","17.70445442199707","17.70445442199707","17.980772018432617","17.980772018432617","17.980772018432617","17.241989135742188","17.241989135742188","17.241989135742188"
"13120","17.36263656616211","17.36263656616211","17.36263656616211","17.52011489868164","17.52011489868164","17.52011489868164","17.975692749023438","17.975692749023438","17.975692749023438","19.834590911865234","19.834590911865234","19.834590911865234","20.51131820678711","20.51131820678711","20.51131820678711","19.577144622802734","19.577144622802734","19.577144622802734","19.38697624206543","19.38697624206543","19.38697624206543","19.016189575195312","19.016189575195312","19.016189575195312","16.607215881347656","16.607215881347656","16.607215881347656","16.950210571289062","16.950210571289062","16.950210571289062","17.239110946655273","17.239110946655273","17.239110946655273","19.644193649291992","19.644193649291992","19.644193649291992","20.420177459716797","20.420177459716797","20.420177459716797","20.7921085357666","20.7921085357666","20.7921085357666","17.3266658782959","17.3266658782959","17.3266658782959","16.97491455078125","16.97491455078125","16.97491455078125","19.908525466918945","19.908525466918945","19.908525466918945","20.721786499023438","20.721786499023438","20.721786499023438","18.956371307373047","18.956371307373047","18.956371307373047","19.22003746032715","19.22003746032715","19.22003746032715","20.40452766418457","20.40452766418457","20.40452766418457","19.629695892333984","19.629695892333984","19.629695892333984","20.26335906982422","20.26335906982422","20.26335906982422","19.89398193359375","19.89398193359375","19.89398193359375","20.61105728149414","20.61105728149414","20.61105728149414","17.647499084472656","17.647499084472656","17.647499084472656","18.017353057861328","18.017353057861328","18.017353057861328","17.333396911621094","17.333396911621094","17.333396911621094"
"13200","17.42696762084961","17.42696762084961","17.42696762084961","17.5611572265625","17.5611572265625","17.5611572265625","17.96985626220703","17.96985626220703","17.96985626220703","19.772382736206055","19.772382736206055","19.772382736206055","20.474239349365234","20.474239349365234","20.474239349365234","19.60479736328125","19.60479736328125","19.60479736328125","19.47393226623535","19.47393226623535","19.47393226623535","19.030990600585938","19.030990600585938","19.030990600585938","16.64582633972168","16.64582633972168","16.64582633972168","16.924543380737305","16.924543380737305","16.924543380737305","17.230844497680664","17.230844497680664","17.230844497680664","19.784378051757812","19.784378051757812","19.784378051757812","20.55352783203125","20.55352783203125","20.55352783203125","20.78774642944336","20.78774642944336","20.78774642944336","17.319665908813477","17.319665908813477","17.319665908813477","16.96773338317871","16.96773338317871","16.96773338317871","20.075639724731445","20.075639724731445","20.075639724731445","20.689701080322266","20.689701080322266","20.689701080322266","18.979040145874023","18.979040145874023","18.979040145874023","19.356191635131836","19.356191635131836","19.356191635131836","20.540813446044922","20.540813446044922","20.540813446044922","19.636322021484375","19.636322021484375","19.636322021484375","20.28057861328125","20.28057861328125","20.28057861328125","19.860015869140625","19.860015869140625","19.860015869140625","20.57555389404297","20.57555389404297","20.57555389404297","17.60809326171875","17.60809326171875","17.60809326171875","18.03302001953125","18.03302001953125","18.03302001953125","17.381031036376953","17.381031036376953","17.381031036376953"
"13280","17.36587142944336","17.36587142944336","17.36587142944336","17.56645965576172","17.56645965576172","17.56645965576172","18.01250457763672","18.01250457763672","18.01250457763672","19.833364486694336","19.833364486694336","19.833364486694336","20.512229919433594","20.512229919433594","20.512229919433594","19.57489585876465","19.57489585876465","19.57489585876465","19.42383575439453","19.42383575439453","19.42383575439453","19.022409439086914","19.022409439086914","19.022409439086914","16.555665969848633","16.555665969848633","16.555665969848633","16.999265670776367","16.999265670776367","16.999265670776367","17.178512573242188","17.178512573242188","17.178512573242188","19.693830490112305","19.693830490112305","19.693830490112305","20.464296340942383","20.464296340942383","20.464296340942383","20.740915298461914","20.740915298461914","20.740915298461914","17.27754783630371","17.27754783630371","17.27754783630371","17.011648178100586","17.011648178100586","17.011648178100586","20.014240264892578","20.014240264892578","20.014240264892578","20.670621871948242","20.670621871948242","20.670621871948242","18.97819709777832","18.97819709777832","18.97819709777832","19.301979064941406","19.301979064941406","19.301979064941406","20.462406158447266","20.462406158447266","20.462406158447266","19.634418487548828","19.634418487548828","19.634418487548828","20.26795768737793","20.26795768737793","20.26795768737793","19.945884704589844","19.945884704589844","19.945884704589844","20.58038330078125","20.58038330078125","20.58038330078125","17.567903518676758","17.567903518676758","17.567903518676758","18.056896209716797","18.056896209716797","18.056896209716797","17.328678131103516","17.328678131103516","17.328678131103516"
"13360","17.297828674316406","17.297828674316406","17.297828674316406","17.616764068603516","17.616764068603516","17.616764068603516","18.008813858032227","18.008813858032227","18.008813858032227","19.809349060058594","19.809349060058594","19.809349060058594","20.578676223754883","20.578676223754883","20.578676223754883","19.55129623413086","19.55129623413086","19.55129623413086","19.485876083374023","19.485876083374023","19.485876083374023","19.06367301940918","19.06367301940918","19.06367301940918","16.674747467041016","16.674747467041016","16.674747467041016","16.96802520751953","16.96802520751953","16.96802520751953","17.17532730102539","17.17532730102539","17.17532730102539","19.765602111816406","19.765602111816406","19.765602111816406","20.57891845703125","20.57891845703125","20.57891845703125","20.773517608642578","20.773517608642578","20.773517608642578","17.295848846435547","17.295848846435547","17.295848846435547","16.955629348754883","16.955629348754883","16.955629348754883","20.0346622467041","20.0346622467041","20.0346622467041","20.68014907836914","20.68014907836914","20.68014907836914","18.976465225219727","18.976465225219727","18.976465225219727","19.373382568359375","19.373382568359375","19.373382568359375","20.476856231689453","20.476856231689453","20.476856231689453","19.567169189453125","19.567169189453125","19.567169189453125","20.312599182128906","20.312599182128906","20.312599182128906","19.818130493164062","19.818130493164062","19.818130493164062","20.66083526611328","20.66083526611328","20.66083526611328","17.68975257873535","17.68975257873535","17.68975257873535","18.03078842163086","18.03078842163086","18.03078842163086","17.303131103515625","17.303131103515625","17.303131103515625"
"13440","17.434858322143555","17.434858322143555","17.434858322143555","17.569244384765625","17.569244384765625","17.569244384765625","17.982378005981445","17.982378005981445","17.982378005981445","19.806928634643555","19.806928634643555","19.806928634643555","20.48937225341797","20.48937225341797","20.48937225341797","19.57489776611328","19.57489776611328","19.57489776611328","19.473247528076172","19.473247528076172","19.473247528076172","19.029491424560547","19.029491424560547","19.029491424560547","16.62022590637207","16.62022590637207","16.62022590637207","16.935365676879883","16.935365676879883","16.935365676879883","17.156002044677734","17.156002044677734","17.156002044677734","19.917083740234375","19.917083740234375","19.917083740234375","20.533597946166992","20.533597946166992","20.533597946166992","20.768869400024414","20.768869400024414","20.768869400024414","17.27638053894043","17.27638053894043","17.27638053894043","16.986000061035156","16.986000061035156","16.986000061035156","19.965068817138672","19.965068817138672","19.965068817138672","20.671504974365234","20.671504974365234","20.671504974365234","18.961742401123047","18.961742401123047","18.961742401123047","19.324848175048828","19.324848175048828","19.324848175048828","20.44841957092285","20.44841957092285","20.44841957092285","19.667421340942383","19.667421340942383","19.667421340942383","20.298633575439453","20.298633575439453","20.298633575439453","19.90667724609375","19.90667724609375","19.90667724609375","20.588619232177734","20.588619232177734","20.588619232177734","17.651214599609375","17.651214599609375","17.651214599609375","18.039772033691406","18.039772033691406","18.039772033691406","17.38711929321289","17.38711929321289","17.38711929321289"
"13520","17.323070526123047","17.323070526123047","17.323070526123047","17.66213035583496","17.66213035583496","17.66213035583496","18.00800323486328","18.00800323486328","18.00800323486328","19.72419548034668","19.72419548034668","19.72419548034668","20.538175582885742","20.538175582885742","20.538175582885742","19.575265884399414","19.575265884399414","19.575265884399414","19.56133270263672","19.56133270263672","19.56133270263672","19.067005157470703","19.067005157470703","19.067005157470703","16.650880813598633","16.650880813598633","16.650880813598633","16.979446411132812","16.979446411132812","16.979446411132812","17.146451950073242","17.146451950073242","17.146451950073242","19.94189453125","19.94189453125","19.94189453125","20.578882217407227","20.578882217407227","20.578882217407227","20.820499420166016","20.820499420166016","20.820499420166016","17.269514083862305","17.269514083862305","17.269514083862305","16.98943328857422","16.98943328857422","16.98943328857422","20.052677154541016","20.052677154541016","20.052677154541016","20.70598602294922","20.70598602294922","20.70598602294922","19.006406784057617","19.006406784057617","19.006406784057617","19.34868049621582","19.34868049621582","19.34868049621582","20.484519958496094","20.484519958496094","20.484519958496094","19.544567108154297","19.544567108154297","19.544567108154297","20.333789825439453","20.333789825439453","20.333789825439453","19.844573974609375","19.844573974609375","19.844573974609375","20.62112045288086","20.62112045288086","20.62112045288086","17.672420501708984","17.672420501708984","17.672420501708984","18.057268142700195","18.057268142700195","18.057268142700195","17.262981414794922","17.262981414794922","17.262981414794922"
